0.0487687,0.171467
0.00236499,0.169976
0.074437,0.190641
0.00371833,0.201175
0.0487382,0.171522
0.00236352,0.170014
0.0743903,0.19065
0.003716,0.201159
0.0487067,0.171579
0.00236201,0.170052
0.0743423,0.19066
0.00371361,0.201142
0.0486743,0.171636
0.00236045,0.170092
0.0742929,0.19067
0.00371114,0.201125
0.048641,0.171696
0.00235885,0.170131
0.0742421,0.190681
0.00370861,0.201107
0.0486069,0.171756
0.00235721,0.170172
0.07419,0.190692
0.00370601,0.201089
0.0485719,0.171817
0.00235553,0.170213
0.0741365,0.190703
0.00370334,0.201071
0.048536,0.17188
0.0023538,0.170255
0.0740818,0.190715
0.00370061,0.201053
0.0484992,0.171944
0.00235204,0.170297
0.0740257,0.190727
0.00369781,0.201034
0.0484616,0.172009
0.00235023,0.17034
0.0739683,0.19074
0.00369495,0.201015
0.0484232,0.172075
0.00234838,0.170384
0.0739097,0.190754
0.00369202,0.200996
0.0483839,0.172142
0.0023465,0.170428
0.0738498,0.190767
0.00368904,0.200976
0.0483438,0.17221
0.00234457,0.170473
0.0737886,0.190782
0.00368598,0.200957
0.0483029,0.172279
0.00234261,0.170518
0.0737262,0.190796
0.00368287,0.200937
0.0482613,0.172349
0.0023406,0.170563
0.0736626,0.190812
0.0036797,0.200917
0.0482188,0.17242
0.00233856,0.170609
0.0735978,0.190827
0.00367646,0.200897
0.0481755,0.172492
0.00233648,0.170656
0.0735318,0.190844
0.00367317,0.200876
0.0481315,0.172564
0.00233437,0.170703
0.0734646,0.19086
0.00366981,0.200855
0.0480867,0.172638
0.00233221,0.17075
0.0733962,0.190878
0.0036664,0.200834
0.0480411,0.172713
0.00233002,0.170798
0.0733267,0.190895
0.00366293,0.200813
0.0479948,0.172788
0.0023278,0.170846
0.073256,0.190913
0.00365941,0.200792
0.0479478,0.172864
0.00232554,0.170894
0.0731843,0.190932
0.00365583,0.200771
0.0479,0.172941
0.00232324,0.170943
0.0731114,0.190951
0.00365219,0.200749
0.0478516,0.173018
0.00232091,0.170992
0.0730374,0.190971
0.00364849,0.200728
0.0478024,0.173097
0.00231854,0.171041
0.0729623,0.190991
0.00364475,0.200706
0.0477525,0.173176
0.00231614,0.17109
0.0728862,0.191011
0.00364095,0.200684
0.0477019,0.173256
0.00231371,0.17114
0.0728089,0.191033
0.00363709,0.200662
0.0476506,0.173336
0.00231124,0.17119
0.0727307,0.191054
0.00363319,0.20064
0.0475986,0.173417
0.00230874,0.17124
0.0726514,0.191076
0.00362923,0.200618
0.047546,0.173499
0.00230621,0.17129
0.0725711,0.191099
0.00362522,0.200596
0.0474927,0.173581
0.00230365,0.171341
0.0724897,0.191122
0.00362116,0.200573
0.0474387,0.173664
0.00230105,0.171391
0.0724074,0.191146
0.00361705,0.200551
0.0473841,0.173748
0.00229842,0.171442
0.0723241,0.19117
0.00361289,0.200528
0.0473289,0.173832
0.00229576,0.171493
0.0722398,0.191194
0.00360868,0.200506
0.047273,0.173916
0.00229308,0.171544
0.0721545,0.191219
0.00360442,0.200483
0.0472165,0.174002
0.00229036,0.171596
0.0720683,0.191245
0.00360011,0.20046
0.0471594,0.174087
0.00228761,0.171647
0.0719811,0.191271
0.00359576,0.200438
0.0471017,0.174174
0.00228483,0.171698
0.0718931,0.191297
0.00359136,0.200415
0.0470434,0.17426
0.00228202,0.17175
0.0718041,0.191324
0.00358692,0.200392
0.0469845,0.174347
0.00227918,0.171801
0.0717141,0.191352
0.00358243,0.200369
0.046925,0.174435
0.00227632,0.171853
0.0716233,0.19138
0.0035779,0.200346
0.0468649,0.174523
0.00227342,0.171905
0.0715317,0.191408
0.00357332,0.200324
0.0468042,0.174612
0.0022705,0.171956
0.0714391,0.191437
0.00356869,0.200301
0.046743,0.174701
0.00226755,0.172008
0.0713457,0.191467
0.00356403,0.200278
0.0466813,0.17479
0.00226457,0.17206
0.0712514,0.191497
0.00355932,0.200255
0.0466189,0.17488
0.00226157,0.172111
0.0711563,0.191527
0.00355457,0.200232
0.0465561,0.17497
0.00225854,0.172163
0.0710604,0.191558
0.00354978,0.200209
0.0464927,0.17506
0.00225548,0.172215
0.0709636,0.19159
0.00354495,0.200187
0.0464288,0.175151
0.0022524,0.172266
0.070866,0.191621
0.00354008,0.200164
0.0463643,0.175242
0.00224929,0.172318
0.0707677,0.191654
0.00353516,0.200141
0.0462993,0.175334
0.00224616,0.17237
0.0706685,0.191687
0.00353021,0.200118
0.0462339,0.175426
0.002243,0.172421
0.0705686,0.19172
0.00352522,0.200096
0.0461679,0.175518
0.00223982,0.172472
0.0704679,0.191754
0.00352019,0.200073
0.0461014,0.17561
0.00223661,0.172524
0.0703665,0.191788
0.00351512,0.20005
0.0460345,0.175703
0.00223338,0.172575
0.0702643,0.191823
0.00351002,0.200028
0.045967,0.175796
0.00223013,0.172626
0.0701614,0.191858
0.00350488,0.200005
0.0458991,0.175889
0.00222685,0.172677
0.0700577,0.191893
0.0034997,0.199983
0.0458307,0.175983
0.00222355,0.172728
0.0699533,0.191929
0.00349449,0.19996
0.0457619,0.176077
0.00222023,0.172779
0.0698483,0.191966
0.00348924,0.199938
0.0456926,0.176171
0.00221688,0.17283
0.0697425,0.192003
0.00348396,0.199916
0.0456228,0.176265
0.00221351,0.17288
0.069636,0.192041
0.00347864,0.199894
0.0455526,0.17636
0.00221012,0.172931
0.0695289,0.192078
0.00347329,0.199872
0.045482,0.176454
0.00220671,0.172981
0.0694211,0.192117
0.0034679,0.19985
0.045411,0.176549
0.00220328,0.173031
0.0693126,0.192156
0.00346249,0.199828
0.0453395,0.176645
0.00219983,0.173081
0.0692035,0.192195
0.00345704,0.199806
0.0452676,0.17674
0.00219635,0.173131
0.0690938,0.192235
0.00345155,0.199784
0.0451952,0.176835
0.00219286,0.173181
0.0689834,0.192275
0.00344604,0.199762
0.0451225,0.176931
0.00218934,0.173231
0.0688724,0.192316
0.0034405,0.199741
0.0450494,0.177027
0.00218581,0.17328
0.0687608,0.192357
0.00343492,0.199719
0.0449759,0.177123
0.00218225,0.173329
0.0686485,0.192398
0.00342932,0.199698
0.0449019,0.177219
0.00217868,0.173378
0.0685357,0.19244
0.00342368,0.199676
0.0448277,0.177316
0.00217509,0.173427
0.0684223,0.192482
0.00341802,0.199655
0.044753,0.177412
0.00217148,0.173476
0.0683083,0.192525
0.00341232,0.199634
0.0446779,0.177509
0.00216785,0.173524
0.0681938,0.192568
0.0034066,0.199613
0.0446025,0.177606
0.0021642,0.173572
0.0680787,0.192612
0.00340085,0.199592
0.0445267,0.177702
0.00216053,0.17362
0.067963,0.192656
0.00339507,0.199572
0.0444506,0.177799
0.00215685,0.173668
0.0678468,0.192701
0.00338927,0.199551
0.0443741,0.177897
0.00215315,0.173716
0.0677301,0.192745
0.00338344,0.19953
0.0442973,0.177994
0.00214943,0.173763
0.0676128,0.192791
0.00337758,0.19951
0.0442201,0.178091
0.0021457,0.17381
0.067495,0.192836
0.0033717,0.19949
0.0441426,0.178189
0.00214195,0.173857
0.0673767,0.192883
0.00336579,0.19947
0.0440648,0.178286
0.00213818,0.173904
0.0672579,0.192929
0.00335986,0.19945
0.0439866,0.178384
0.00213439,0.17395
0.0671386,0.192976
0.0033539,0.19943
0.0439082,0.178481
0.0021306,0.173997
0.0670188,0.193023
0.00334791,0.19941
0.0438294,0.178579
0.00212678,0.174043
0.0668986,0.193071
0.00334191,0.19939
0.0437503,0.178677
0.00212295,0.174088
0.0667778,0.193119
0.00333588,0.199371
0.0436709,0.178775
0.0021191,0.174134
0.0666567,0.193168
0.00332982,0.199351
0.0435912,0.178873
0.00211524,0.174179
0.066535,0.193217
0.00332375,0.199332
0.0435112,0.178971
0.00211137,0.174224
0.0664129,0.193266
0.00331765,0.199313
0.0434309,0.179069
0.00210748,0.174269
0.0662904,0.193316
0.00331153,0.199294
0.0433504,0.179167
0.00210358,0.174314
0.0661674,0.193366
0.00330539,0.199275
0.0432695,0.179265
0.00209966,0.174358
0.066044,0.193416
0.00329922,0.199256
0.0431884,0.179363
0.00209573,0.174402
0.0659202,0.193467
0.00329304,0.199238
0.043107,0.179462
0.00209178,0.174446
0.065796,0.193518
0.00328683,0.199219
0.0430254,0.17956
0.00208783,0.174489
0.0656713,0.19357
0.00328061,0.199201
0.0429435,0.179658
0.00208386,0.174533
0.0655463,0.193622
0.00327436,0.199183
0.0428613,0.179756
0.00207987,0.174576
0.0654209,0.193674
0.0032681,0.199165
0.0427789,0.179855
0.00207588,0.174618
0.0652951,0.193726
0.00326182,0.199147
0.0426962,0.179953
0.00207187,0.174661
0.0651689,0.193779
0.00325552,0.199129
0.0426133,0.180051
0.00206785,0.174703
0.0650424,0.193833
0.0032492,0.199112
0.0425302,0.18015
0.00206382,0.174745
0.0649155,0.193887
0.00324286,0.199094
0.0424468,0.180248
0.00205978,0.174787
0.0647882,0.193941
0.0032365,0.199077
0.0423632,0.180347
0.00205572,0.174828
0.0646606,0.193995
0.00323013,0.19906
0.0422794,0.180445
0.00205165,0.174869
0.0645326,0.19405
0.00322374,0.199043
0.0421954,0.180543
0.00204758,0.17491
0.0644043,0.194105
0.00321733,0.199026
0.0421111,0.180642
0.00204349,0.174951
0.0642757,0.19416
0.00321091,0.19901
0.0420266,0.18074
0.00203939,0.174991
0.0641468,0.194216
0.00320447,0.198993
0.041942,0.180839
0.00203528,0.175031
0.0640175,0.194272
0.00319801,0.198977
0.0418571,0.180937
0.00203117,0.175071
0.063888,0.194328
0.00319154,0.19896
0.041772,0.181035
0.00202704,0.175111
0.0637581,0.194385
0.00318505,0.198944
0.0416867,0.181134
0.0020229,0.17515
0.0636279,0.194442
0.00317855,0.198928
0.0416013,0.181232
0.00201875,0.175189
0.0634975,0.194499
0.00317204,0.198913
0.0415156,0.18133
0.00201459,0.175228
0.0633668,0.194557
0.00316551,0.198897
0.0414298,0.181428
0.00201043,0.175266
0.0632357,0.194615
0.00315897,0.198881
0.0413438,0.181527
0.00200625,0.175304
0.0631045,0.194673
0.00315241,0.198866
0.0412576,0.181625
0.00200207,0.175342
0.0629729,0.194732
0.00314584,0.198851
0.0411713,0.181723
0.00199788,0.17538
0.0628411,0.194791
0.00313926,0.198836
0.0410847,0.181821
0.00199368,0.175417
0.062709,0.19485
0.00313266,0.198821
0.0409981,0.181919
0.00198947,0.175454
0.0625767,0.19491
0.00312605,0.198806
0.0409112,0.182017
0.00198525,0.175491
0.0624441,0.194969
0.00311943,0.198791
0.0408242,0.182115
0.00198103,0.175528
0.0623113,0.195029
0.0031128,0.198777
0.0407371,0.182213
0.00197679,0.175564
0.0621783,0.19509
0.00310616,0.198763
0.0406498,0.182311
0.00197255,0.1756
0.0620451,0.19515
0.0030995,0.198748
0.0405623,0.182409
0.00196831,0.175636
0.0619116,0.195211
0.00309284,0.198734
0.0404748,0.182506
0.00196405,0.175671
0.0617779,0.195273
0.00308616,0.19872
0.0403871,0.182604
0.00195979,0.175707
0.061644,0.195334
0.00307947,0.198707
0.0402992,0.182702
0.00195553,0.175741
0.0615099,0.195396
0.00307277,0.198693
0.0402112,0.1828
0.00195125,0.175776
0.0613756,0.195458
0.00306607,0.19868
0.0401231,0.182897
0.00194697,0.175811
0.0612411,0.19552
0.00305935,0.198666
0.0400349,0.182995
0.00194269,0.175845
0.0611064,0.195583
0.00305263,0.198653
0.0399465,0.183092
0.00193839,0.175879
0.0609716,0.195646
0.00304589,0.19864
0.0398581,0.183189
0.00193409,0.175912
0.0608365,0.195709
0.00303915,0.198627
0.0397695,0.183287
0.00192979,0.175946
0.0607013,0.195772
0.00303239,0.198615
0.0396808,0.183384
0.00192548,0.175979
0.060566,0.195836
0.00302563,0.198602
0.039592,0.183481
0.00192117,0.176012
0.0604304,0.195899
0.00301886,0.19859
0.0395031,0.183578
0.00191685,0.176044
0.0602947,0.195963
0.00301209,0.198577
0.0394141,0.183675
0.00191252,0.176076
0.0601589,0.196028
0.0030053,0.198565
0.0393251,0.183772
0.00190819,0.176108
0.0600229,0.196092
0.00299851,0.198553
0.0392359,0.183869
0.00190386,0.17614
0.0598867,0.196157
0.00299171,0.198541
0.0391466,0.183966
0.00189952,0.176172
0.0597505,0.196222
0.00298491,0.198529
0.0390572,0.184063
0.00189518,0.176203
0.0596141,0.196287
0.00297809,0.198518
0.0389678,0.184159
0.00189083,0.176234
0.0594775,0.196353
0.00297128,0.198506
0.0388783,0.184256
0.00188648,0.176265
0.0593409,0.196419
0.00296445,0.198495
0.0387887,0.184352
0.00188212,0.176295
0.0592041,0.196485
0.00295762,0.198484
0.038699,0.184449
0.00187776,0.176326
0.0590672,0.196551
0.00295078,0.198473
0.0386092,0.184545
0.0018734,0.176356
0.0589302,0.196617
0.00294394,0.198462
0.0385194,0.184641
0.00186903,0.176386
0.0587931,0.196684
0.00293709,0.198451
0.0384295,0.184737
0.00186466,0.176415
0.0586559,0.19675
0.00293024,0.19844
0.0383396,0.184833
0.00186029,0.176444
0.0585186,0.196817
0.00292339,0.19843
0.0382496,0.184929
0.00185592,0.176473
0.0583812,0.196885
0.00291652,0.198419
0.0381595,0.185025
0.00185154,0.176502
0.0582437,0.196952
0.00290966,0.198409
0.0380694,0.185121
0.00184716,0.176531
0.0581061,0.19702
0.00290279,0.198399
0.0379792,0.185217
0.00184277,0.176559
0.0579685,0.197087
0.00289591,0.198389
0.037889,0.185312
0.00183839,0.176587
0.0578308,0.197155
0.00288904,0.198379
0.0377988,0.185408
0.001834,0.176615
0.057693,0.197224
0.00288216,0.198369
0.0377084,0.185503
0.00182961,0.176643
0.0575551,0.197292
0.00287527,0.19836
0.0376181,0.185598
0.00182521,0.17667
0.0574172,0.197361
0.00286838,0.19835
0.0375277,0.185693
0.00182082,0.176697
0.0572793,0.197429
0.00286149,0.198341
0.0374373,0.185789
0.00181642,0.176724
0.0571412,0.197498
0.0028546,0.198332
0.0373468,0.185884
0.00181202,0.176751
0.0570032,0.197567
0.00284771,0.198323
0.0372564,0.185978
0.00180762,0.176777
0.056865,0.197637
0.00284081,0.198314
0.0371658,0.186073
0.00180322,0.176803
0.0567269,0.197706
0.00283391,0.198305
0.0370753,0.186168
0.00179882,0.176829
0.0565887,0.197776
0.00282701,0.198296
0.0369847,0.186262
0.00179442,0.176855
0.0564504,0.197845
0.0028201,0.198287
0.0368942,0.186357
0.00179001,0.176881
0.0563122,0.197915
0.0028132,0.198279
0.0368036,0.186451
0.00178561,0.176906
0.0561739,0.197985
0.00280629,0.19827
0.036713,0.186545
0.0017812,0.176931
0.0560356,0.198056
0.00279938,0.198262
0.0366223,0.18664
0.00177679,0.176956
0.0558972,0.198126
0.00279247,0.198254
0.0365317,0.186734
0.00177238,0.17698
0.0557589,0.198197
0.00278556,0.198246
0.0364411,0.186827
0.00176798,0.177005
0.0556205,0.198267
0.00277865,0.198238
0.0363504,0.186921
0.00176357,0.177029
0.0554821,0.198338
0.00277174,0.19823
0.0362598,0.187015
0.00175916,0.177053
0.0553438,0.198409
0.00276483,0.198222
0.0361691,0.187108
0.00175475,0.177077
0.0552054,0.19848
0.00275792,0.198215
0.0360785,0.187202
0.00175034,0.1771
0.055067,0.198552
0.00275101,0.198207
0.0359878,0.187295
0.00174593,0.177124
0.0549286,0.198623
0.0027441,0.1982
0.0358972,0.187388
0.00174153,0.177147
0.0547903,0.198695
0.00273719,0.198193
0.0358065,0.187482
0.00173712,0.17717
0.0546519,0.198767
0.00273028,0.198185
0.0357159,0.187575
0.00173271,0.177193
0.0545136,0.198838
0.00272337,0.198178
0.0356253,0.187667
0.0017283,0.177215
0.0543753,0.19891
0.00271646,0.198171
0.0355347,0.18776
0.0017239,0.177238
0.054237,0.198982
0.00270956,0.198165
0.0354441,0.187853
0.00171949,0.17726
0.0540987,0.199055
0.00270265,0.198158
0.0353535,0.187945
0.00171509,0.177282
0.0539605,0.199127
0.00269575,0.198151
0.035263,0.188038
0.00171068,0.177303
0.0538223,0.199199
0.00268885,0.198145
0.0351725,0.18813
0.00170628,0.177325
0.0536841,0.199272
0.00268194,0.198138
0.035082,0.188222
0.00170188,0.177346
0.053546,0.199345
0.00267505,0.198132
0.0349915,0.188314
0.00169748,0.177368
0.0534079,0.199417
0.00266815,0.198126
0.0349011,0.188406
0.00169308,0.177389
0.0532698,0.19949
0.00266125,0.19812
0.0348107,0.188498
0.00168868,0.177409
0.0531318,0.199563
0.00265436,0.198114
0.0347203,0.188589
0.00168429,0.17743
0.0529939,0.199636
0.00264747,0.198108
0.03463,0.188681
0.0016799,0.17745
0.052856,0.19971
0.00264058,0.198102
0.0345397,0.188772
0.0016755,0.177471
0.0527181,0.199783
0.0026337,0.198096
0.0344494,0.188863
0.00167111,0.177491
0.0525803,0.199856
0.00262682,0.198091
0.0343592,0.188954
0.00166673,0.17751
0.0524426,0.19993
0.00261994,0.198085
0.034269,0.189045
0.00166234,0.17753
0.052305,0.200003
0.00261306,0.19808
0.0341788,0.189136
0.00165796,0.17755
0.0521674,0.200077
0.00260619,0.198074
0.0340887,0.189227
0.00165357,0.177569
0.0520298,0.200151
0.00259932,0.198069
0.0339987,0.189317
0.00164919,0.177588
0.0518924,0.200225
0.00259246,0.198064
0.0339087,0.189408
0.00164482,0.177607
0.051755,0.200299
0.0025856,0.198059
0.0338188,0.189498
0.00164044,0.177626
0.0516177,0.200373
0.00257874,0.198054
0.0337289,0.189588
0.00163607,0.177645
0.0514805,0.200447
0.00257189,0.198049
0.033639,0.189678
0.0016317,0.177663
0.0513434,0.200521
0.00256504,0.198044
0.0335493,0.189768
0.00162734,0.177681
0.0512063,0.200595
0.00255819,0.198039
0.0334595,0.189858
0.00162297,0.177699
0.0510694,0.200669
0.00255135,0.198035
0.0333699,0.189948
0.00161861,0.177717
0.0509325,0.200744
0.00254452,0.19803
0.0332803,0.190037
0.00161425,0.177735
0.0507957,0.200818
0.00253769,0.198026
0.0331907,0.190127
0.0016099,0.177753
0.0506591,0.200893
0.00253086,0.198021
0.0331012,0.190216
0.00160555,0.17777
0.0505225,0.200967
0.00252404,0.198017
0.0330118,0.190305
0.0016012,0.177788
0.050386,0.201042
0.00251722,0.198013
0.0329225,0.190394
0.00159686,0.177805
0.0502496,0.201116
0.00251041,0.198009
0.0328332,0.190483
0.00159252,0.177822
0.0501134,0.201191
0.00250361,0.198005
0.032744,0.190571
0.00158818,0.177839
0.0499772,0.201266
0.00249681,0.198001
0.0326549,0.19066
0.00158384,0.177855
0.0498412,0.201341
0.00249001,0.197997
0.0325658,0.190748
0.00157951,0.177872
0.0497052,0.201416
0.00248322,0.197993
0.0324769,0.190836
0.00157519,0.177888
0.0495694,0.201491
0.00247644,0.197989
0.032388,0.190925
0.00157086,0.177904
0.0494337,0.201566
0.00246966,0.197986
0.0322991,0.191012
0.00156654,0.17792
0.0492981,0.201641
0.00246289,0.197982
0.0322104,0.1911
0.00156223,0.177936
0.0491627,0.201716
0.00245612,0.197979
0.0321217,0.191188
0.00155792,0.177952
0.0490273,0.201791
0.00244936,0.197975
0.0320331,0.191275
0.00155361,0.177968
0.0488921,0.201866
0.00244261,0.197972
0.0319446,0.191363
0.00154931,0.177983
0.048757,0.201941
0.00243586,0.197968
0.0318562,0.19145
0.00154501,0.177999
0.0486221,0.202016
0.00242912,0.197965
0.0317679,0.191537
0.00154071,0.178014
0.0484873,0.202092
0.00242239,0.197962
0.0316797,0.191624
0.00153642,0.178029
0.0483526,0.202167
0.00241566,0.197959
0.0315915,0.191711
0.00153214,0.178044
0.048218,0.202242
0.00240894,0.197956
0.0315035,0.191798
0.00152785,0.178059
0.0480836,0.202318
0.00240222,0.197953
0.0314155,0.191884
0.00152358,0.178073
0.0479494,0.202393
0.00239552,0.19795
0.0313276,0.19197
0.0015193,0.178088
0.0478152,0.202468
0.00238882,0.197947
0.0312398,0.192054
0.00151504,0.178098
0.0476812,0.202546
0.00238213,0.197947
0.0311522,0.192134
0.00151077,0.178099
0.0475474,0.202628
0.00237544,0.197951
0.0310646,0.19221
0.00150651,0.178093
0.0474137,0.202714
0.00236876,0.197959
0.0309771,0.192281
0.00150226,0.178078
0.0472802,0.202804
0.00236209,0.197972
0.0308897,0.192348
0.00149801,0.178055
0.0471468,0.202898
0.00235542,0.197989
0.0308024,0.192412
0.00149378,0.178025
0.0470136,0.202996
0.00234875,0.198009
0.0307151,0.192472
0.00148956,0.177988
0.0468805,0.203098
0.00234209,0.198033
0.030628,0.192528
0.00148536,0.177944
0.0467476,0.203203
0.00233544,0.198061
0.030541,0.192581
0.00148117,0.177893
0.0466148,0.203312
0.00232879,0.198093
0.0304541,0.19263
0.001477,0.177835
0.0464822,0.203424
0.00232214,0.198128
0.0303672,0.192675
0.00147284,0.177772
0.0463498,0.203539
0.0023155,0.198166
0.0302805,0.192718
0.0014687,0.177702
0.0462175,0.203658
0.00230886,0.198207
0.0301939,0.192757
0.00146458,0.177627
0.0460854,0.20378
0.00230223,0.198252
0.0301073,0.192793
0.00146048,0.177546
0.0459534,0.203904
0.0022956,0.198299
0.0300209,0.192826
0.0014564,0.177459
0.0458216,0.204032
0.00228897,0.198349
0.0299345,0.192855
0.00145234,0.177368
0.04569,0.204162
0.00228235,0.198401
0.0298483,0.192882
0.00144829,0.177272
0.0455585,0.204295
0.00227574,0.198456
0.0297621,0.192906
0.00144427,0.177171
0.0454273,0.204431
0.00226913,0.198513
0.0296761,0.192928
0.00144026,0.177065
0.0452961,0.204569
0.00226252,0.198573
0.0295902,0.192946
0.00143627,0.176956
0.0451652,0.20471
0.00225592,0.198634
0.0295043,0.192962
0.0014323,0.176842
0.0450344,0.204853
0.00224932,0.198698
0.0294186,0.192975
0.00142835,0.176725
0.0449039,0.204999
0.00224273,0.198763
0.029333,0.192985
0.00142441,0.176603
0.0447734,0.205146
0.00223614,0.198831
0.0292475,0.192993
0.00142049,0.176479
0.0446432,0.205296
0.00222956,0.1989
0.029162,0.192998
0.00141659,0.176351
0.0445132,0.205448
0.00222299,0.19897
0.0290767,0.193001
0.0014127,0.17622
0.0443833,0.205601
0.00221643,0.199042
0.0289916,0.193001
0.00140883,0.176086
0.0442536,0.205757
0.00220987,0.199116
0.0289065,0.193
0.00140498,0.17595
0.0441241,0.205915
0.00220332,0.19919
0.0288215,0.192995
0.00140113,0.175811
0.0439948,0.206074
0.00219677,0.199266
0.0287367,0.192989
0.00139731,0.175669
0.0438656,0.206235
0.00219024,0.199343
0.028652,0.19298
0.00139349,0.175526
0.0437367,0.206397
0.00218371,0.199421
0.0285673,0.19297
0.00138969,0.17538
0.0436079,0.206561
0.00217719,0.199499
0.0284829,0.192957
0.00138589,0.175232
0.0434793,0.206727
0.00217069,0.199579
0.0283985,0.192942
0.00138211,0.175082
0.043351,0.206894
0.00216419,0.199659
0.0283142,0.192925
0.00137834,0.174931
0.0432228,0.207062
0.0021577,0.19974
0.0282301,0.192906
0.00137458,0.174778
0.0430948,0.207232
0.00215122,0.199821
0.0281461,0.192886
0.00137083,0.174624
0.042967,0.207402
0.00214476,0.199903
0.0280622,0.192863
0.00136709,0.174469
